4.009521704083823	1.4638721433271572e-27	7.992372072574832e-27
4.090522142550162	3.0509862345148766e-28	7.593947055449358e-27
4.173158953510771	1.890357473965761e-28	7.138029995198973e-27
4.257465194995837	7.908190822601839e-29	6.712192170405014e-27
4.34347459287454	5.120208272762066e-29	6.504713754282862e-27
4.431221554346754	4.0707390479196e-29	6.158741819635593e-27
4.5207411817072956	1.9767836475352543e-28	6.027937396891702e-27
4.612069286388249	6.835231848585496e-28	5.904055576642899e-27
4.7052424032849824	7.945446220241754e-28	5.742478370985253e-27
4.800297805371549	7.655341356842458e-28	5.779433367644018e-27
4.897273518611378	1.014018463984657e-27	5.730445188162362e-27
4.9962083371691834	1.0916598145353749e-27	5.6936595626323255e-27
5.0971418389301775	1.1636987293214916e-27	5.8213946072680505e-27
5.200114401332808	1.0201552627016453e-27	5.8085815062483865e-27
5.305167217521349	1.1240986446943212e-27	5.787577311352167e-27
5.412342312824811	1.0719108899536192e-27	5.917909933502306e-27
5.521682561568746	1.0501041165529889e-27	5.875741156369276e-27
5.633231704226702	9.169704440319447e-28	5.742519070907208e-27
5.74703436491815	8.753167169767042e-28	5.755340282338437e-27
5.863136069259931	8.275505127943871e-28	5.664691166646547e-27
5.981583262578313	1.0093882238100452e-27	5.405947632949183e-27
6.102423328488984	1.0797658422379664e-27	5.250630782121957e-27
6.2257046078524	1.9842212918630637e-27	5.1440894676571435e-27
6.351476418112044	1.8792448692965313e-27	4.9035461467191145e-27
6.479789073023398	1.495610898672131e-27	4.6514798939379196e-27
6.610693902781446	1.6591481948568238e-27	4.507368790879161e-27
6.74424327455481	2.592447682646616e-27	4.3683224701741956e-27
6.880490613434703	3.308583465514496e-27	4.1580146018239166e-27
7.019490423807121	3.826495889667309e-27	3.965287838029815e-27
7.161298311156762	4.88418545130283e-27	3.843826269668932e-27
7.305971004311445	5.61315468911325e-27	3.732374482946897e-27
7.453566378135918	6.555102923245506e-27	3.5815341770218355e-27
7.6041434766841185	6.538577937378214e-27	3.430992473845696e-27
7.757762536819151	7.080012804865423e-27	3.322950857770623e-27
7.914485012310448	8.823282578205793e-27	3.23906051015836e-27
8.074373598417726	1.5003449136825906e-26	3.1418374895605576e-27
8.237492256971624	1.7343770875548285e-26	3.0321954898979626e-27
8.403906241960946	1.9346122409314748e-26	2.938560837269391e-27
8.573682125636926	2.055923646925202e-26	2.8721425534321278e-27
8.746887825144745	2.2045393311931347e-26	2.8182648132010913e-27
8.923592629693122	2.4118826393680723e-26	2.7606946968261852e-27
9.103867228272785	2.5481464048661065e-26	2.701476533400838e-27
9.28778373793486	2.594116291088979e-26	2.65400397082812e-27
9.475415732640615	1.7505572290205247e-26	2.6252512212737567e-27
9.666838272693957	1.9395245536563485e-26	2.6101980339322514e-27
9.862127934768585	2.393761784387101e-26	2.5996011054314433e-27
10.061362842541689	3.1478441186253223e-26	2.589904274152657e-27
10.264622697946567	3.3985246906723925e-26	2.5853072874217125e-27
10.4719888130566	3.561525965814739e-26	2.5919235806055977e-27
10.6835441426133	3.7287826869636117e-26	2.6117732084250738e-27
10.899373317211545	3.838506443584311e-26	2.641791221209885e-27
11.119562677155216	3.993173049449127e-26	2.677146448527397e-27
11.344200306996736	4.0729858116063594e-26	2.7153238744042395e-27
11.573376070774449	4.2235113169040676e-26	2.757650147875579e-27
11.80718164796181	4.2760229638599273e-26	2.8075697115747875e-27
12.045710570142857	4.4607261786277966e-26	2.8679641102302885e-27
12.28905825842857	4.509249694691609e-26	2.938492391830758e-27
12.53732206162915	4.340001216333618e-26	3.017251995484249e-27
12.790601295197416	4.572935858326995e-26	3.101517877705899e-27
13.048997280958979	4.5701181686131596e-26	3.1898188221871014e-27
13.312613387645019	3.7720431751443166e-26	3.2827760680803224e-27
13.581555072243908	2.876119105126402e-26	3.382569250356044e-27
13.85592992218823	2.68685120126132e-26	3.4915910252486895e-27
14.135847698394054	2.0799479978801284e-26	3.6112044849886245e-27
14.421420379169687	1.897392225812776e-26	3.741221244516791e-27
14.712762205011504	2.1573521328397323e-26	3.88021962005731e-27
15.009989724304665	2.537987177254576e-26	4.02643732724576e-27
15.313221839947182	2.2890353326275002e-26	4.178764970680716e-27
15.622579856915813	2.0867220746084433e-26	4.3373649168387205e-27
15.938187530792902	2.4345842291713336e-26	4.503663872472379e-27
16.26017111727356	2.9996158804279634e-26	4.6798009867881304e-27
16.588659422673032	3.3962383507074945e-26	4.867848389208688e-27
16.923783855454307	3.7951045848033003e-26	5.069148430719154e-27
17.26567847879682	4.3410229341871115e-26	5.2839897460399225e-27
17.614480064227056	4.5359877534032207e-26	5.511686798337601e-27
17.970328146332648	5.0702294622603195e-26	5.7509969847945514e-27
18.333365078581803	4.571676986958413e-26	7.928662409368995e-27
