4.009521704083823	3.088391739241714e-28	1.3610165434501292e-26
4.090522142550162	2.719041712847235e-28	1.2931689714546526e-26
4.173158953510771	5.385611743567478e-29	1.2155311117790405e-26
4.257465194995837	1.7081414217368913e-30	1.1430154281861572e-26
4.34347459287454	4.468095184202414e-30	1.10768404543935e-26
4.431221554346754	1.5442695980217267e-29	1.0487686793441307e-26
4.5207411817072956	3.4867745366385163e-28	1.0264940677907794e-26
4.612069286388249	8.082408501229443e-28	1.00539830232074e-26
4.7052424032849824	7.411447434245703e-28	9.778834108775896e-27
4.800297805371549	4.652935743663282e-28	9.841764564654881e-27
4.897273518611378	7.99643130030033e-28	9.758342869443089e-27
4.9962083371691834	1.2977528170637632e-27	9.695700834713633e-27
5.0971418389301775	1.3715814409619118e-27	9.91322012354267e-27
5.200114401332808	1.0308275290355355e-27	9.891400765898779e-27
5.305167217521349	1.2821751251989778e-27	9.855632840593597e-27
5.412342312824811	1.3038789157008923e-27	1.0077575529560439e-26
5.521682561568746	1.2808466800034161e-27	1.000576655623703e-26
5.633231704226702	1.1106430709123873e-27	9.778903416455688e-27
5.74703436491815	1.0530721874733117e-27	9.800736585264952e-27
5.863136069259931	9.80709930388492e-28	9.646370716175577e-27
5.981583262578313	1.1617503691542882e-27	9.205757808423222e-27
6.102423328488984	1.2190997294848411e-27	8.941269617015497e-27
6.2257046078524	2.235637398005015e-27	8.759841012058754e-27
6.351476418112044	2.1662650410412533e-27	8.350221144216003e-27
6.479789073023398	1.489584306193223e-27	7.92097894054902e-27
6.610693902781446	1.8553095838785124e-27	7.675572953982334e-27
6.74424327455481	2.7971932360197547e-27	7.438791756777634e-27
6.880490613434703	3.279659081962322e-27	7.080659671013188e-27
7.019490423807121	3.802799209545955e-27	6.752466349296084e-27
7.161298311156762	4.715907275536372e-27	6.545630127908794e-27
7.305971004311445	2.994704701334805e-27	6.355839507185497e-27
7.453566378135918	1.9751783522753807e-27	6.09897439875543e-27
7.6041434766841185	2.7564741964533782e-27	5.842617779472546e-27
7.757762536819151	2.4939329445125e-27	5.658634319270658e-27
7.914485012310448	3.1426535072637497e-27	5.5157779182248904e-27
8.074373598417726	6.026624976066122e-27	5.350217383190739e-27
8.237492256971624	1.1424966280502814e-26	5.1635086390900654e-27
8.403906241960946	1.6973402337482296e-26	5.004058716233284e-27
8.573682125636926	2.0701901164615272e-26	4.8909553945820365e-27
8.746887825144745	2.4053243221159922e-26	4.7992072940299565e-27
8.923592629693122	2.703602531001737e-26	4.7011714668390615e-27
9.103867228272785	2.7686775982858856e-26	4.600329189464974e-27
9.28778373793486	2.4025030250708286e-26	4.519488429422121e-27
9.475415732640615	1.572943014047744e-26	4.470525533991039e-27
9.666838272693957	1.8930872598470023e-26	4.4448915460675474e-27
9.862127934768585	2.610972287693333e-26	4.426846096355045e-27
10.061362842541689	3.551961461305088e-26	4.410333417072359e-27
10.264622697946567	3.376447661175753e-26	4.402505233898866e-27
10.4719888130566	3.6758877135776287e-26	4.413772082440017e-27
10.6835441426133	3.8922240927537146e-26	4.447573902008236e-27
10.899373317211545	4.2426360669305566e-26	4.498691407262721e-27
11.119562677155216	4.5160261373057936e-26	4.5588976250213746e-27
11.344200306996736	4.623909748759999e-26	4.6239097487599994e-27
11.573376070774449	4.7756461456428576e-26	4.6959869217045866e-27
11.80718164796181	4.743727999003859e-26	4.7809946657976604e-27
12.045710570142857	4.8998464908961994e-26	4.883839947442494e-27
12.28905825842857	4.667919516573737e-26	5.003942161175243e-27
12.53732206162915	4.147798332568803e-26	5.138061446882963e-27
12.790601295197416	4.447286328873777e-26	5.281557343653174e-27
13.048997280958979	3.748512457273079e-26	5.431924524777912e-27
13.312613387645019	2.4527846272080203e-26	5.590220895516483e-27
13.581555072243908	1.6973290354865982e-26	5.76015814424243e-27
13.85592992218823	1.6121712525731e-26	5.945810711387443e-27
14.135847698394054	1.4985649997562512e-26	6.149499799278132e-27
14.421420379169687	1.299405396438246e-26	6.3709046075573645e-27
14.712762205011504	1.2138271653530261e-26	6.607604159036488e-27
15.009989724304665	1.2055008560332809e-26	6.856597469745719e-27
15.313221839947182	1.3086925479417017e-26	7.115995356896358e-27
15.622579856915813	1.5083079079861876e-26	7.386074313080498e-27
15.938187530792902	1.8149332761505906e-26	7.669263868959841e-27
16.26017111727356	2.0024380426531956e-26	7.96920676974733e-27
16.588659422673032	2.257378149643179e-26	8.28943163325368e-27
16.923783855454307	2.8433173894192494e-26	8.632224341453803e-27
17.26567847879682	3.704355220731534e-26	8.998076408690733e-27
17.614480064227056	4.363116147320778e-26	9.385820438154007e-27
17.970328146332648	5.0877820640771474e-26	9.793340408312572e-27
18.333365078581803	4.615042500247084e-26	1.3501674607536957e-26
